10.29409811,15.77927448,16.79365641,24.93375833,24.13227137,8.678600966,18.52186267,14.43928848,17.85813128,23.19302884,13.68789445,19.82427897,24.0696552,29.417076,26.77467369,19.41101226,28.95371635,0.676254621,17.88317775,10.85764363,36.45513335,53.88747468,40.46256814,15.40357747,17.58262014,45.38419899,37.44446881,31.85910657,39.53584884,32.08452478,31.4959328,45.89765157,10.90773657,26.02327966,27.40729487,20.85764363,27.58262014,32.58262014,24.86666667,54.6,46.53333333,69.5,66.36666667,62.11666667,58.66666667,45.71666667,29.31666667,62.13333333,44.88333333,72.43333333,12.4,7.266666667,10.8,14.23333333,17.78333333,20.93333333,24.85,28.83333333,30.88333333,5.783333333,0,3.416666667,6.983333333,10.46666667,13.96666667,18,20.05,24,13.4,7.7,11.13333333,14.71666667,17.65,20.56666667,24.65,26.6,32.2,21.81666667,19.3,16.13333333,19.48333333,22.91666667,25.41666667,26.36666667,30.33333333,34.7,17.68333333,51.18333333,51.51666667,46.43333333,37.66666667,28.48333333
11.39614268,12.37295491,13.34976714,21.52743876,20.71342857,5.309851096,15.09049663,11.0329689,14.43928848,19.78670927,10.26905165,16.40543617,20.66333563,22.9926571,23.36835411,16.00469269,25.54739678,4.082574192,21.28949732,14.28900967,33.04881378,50.48115511,38.78445482,11.9972579,21.00146294,41.97787942,34.03814924,28.452787,36.12952927,28.69072844,34.9147756,42.491332,14.32657937,29.46716893,31.35211349,24.28900967,31.00146294,36.00146294,28.41666667,51.01666667,42.95,65.91666667,62.78333333,58.53333333,59.21666667,42.13333333,25.73333333,63.46666667,41.3,68.85,15.75,10.38333333,7.383333333,10.63333333,14.2,17.35,21.25,25.25,27.3,9.066666667,3.116666667,0,3.4,6.883333333,10.38333333,14.41666667,16.46666667,20.41666667,16.75,10.81666667,7.733333333,11.15,14.06666667,16.98333333,21.06666667,23.01666667,28.61666667,25.16666667,22.48333333,19.28333333,15.9,19.18333333,21.83333333,22.78333333,26.75,31.11666667,20.96666667,47.6,47.93333333,42.85,34.08333333,24.9
14.84003195,8.92906564,9.930924337,18.07102625,17.2695393,1.840915356,11.69670029,7.589079632,10.9953992,16.34282,6.812639142,12.9615469,17.21944636,22.56686716,19.91194161,12.54828018,22.09098428,7.526463464,24.73338659,17.74542218,29.59240127,47.02474261,41.3391945,9.567750559,24.43282898,40.52518431,30.58173674,25.00889773,32.67311677,30.96995698,38.34614164,39.04744273,17.75794541,32.91105821,34.27002694,27.74542218,34.43282898,39.43282898,31.8,47.45,42.11666667,62.35,59.21666667,54.96666667,59.18333333,38.56666667,22.16666667,63.23333333,37.73333333,65.28333333,19.15,13.8,10.63333333,7.233333333,10.56666667,13.75,17.76666667,21.68333333,23.73333333,12.45,6.5,3.216666667,0,3.316666667,6.816666667,10.85,12.9,16.85,20.11666667,14.2,10.95,7.766666667,10.5,13.41666667,17.5,19.45,25.05,28.53333333,25.75,22.66666667,19.11666667,15.76666667,18.26666667,19.21666667,23.18333333,27.55,24.35,46.8,44.36666667,39.28333333,30.51666667,21.33333333
16.84374935,10.21895871,6.487035065,15.04040369,13.85069649,3.581644843,8.240287785,4.157713594,7.576556398,12.91145396,4.596026774,10.41933045,14.57704405,17.3446787,17.36972516,14.99031076,19.56129107,10.94530627,28.15222939,20.09979011,26.17355847,44.48252616,44.7580373,12.98659336,27.87671825,43.29281896,28.03952029,22.17864691,30.13090032,34.42636949,41.77750768,36.50522628,21.21435792,36.34242425,38.21484556,30.09979011,37.87671825,42.87671825,35.31666667,44.88333333,43.16666667,59.78333333,56.65,52.4,60.33333333,36,18.68333333,64.41666667,35.16666667,62.71666667,22.3,16.4,13.18333333,9.733333333,7.283333333,10.3,14.3,18.2,20.25,15.96666667,10.01666667,6.733333333,3.35,0,3.333333333,7.366666667,9.416666667,13.36666667,23.8,17.71666667,14.46666667,11.25,8.1,10.85,14.93333333,16.88333333,22.48333333,32.61666667,29.33333333,26.18333333,22.63333333,19.11666667,15.86666667,16.65,20.61666667,24.98333333,27.86666667,47.95,41.8,36.71666667,27.95,18.76666667
20.27511539,13.65032475,8.878972705,11.58399119,10.41933045,7.025534115,4.808921747,0.738870789,4.14519036,9.492611157,7.989823111,8.59093833,11.15820124,16.31777353,20.35025479,18.4216768,18.77232734,14.37667231,31.58359543,23.53115615,22.74219243,43.81879477,48.18940334,16.43048264,31.29556106,46.74923146,26.12346553,18.75980411,29.46716893,37.87025876,45.20887372,35.8414949,24.63320072,39.76126705,41.12023579,33.53115615,41.29556106,46.29556106,38.71666667,44.11666667,46.73333333,59.01666667,55.88333333,51.63333333,61.6,35.23333333,15.15,65.96666667,34.4,61.95,25.66666667,19.76666667,16.55,13.1,10.51666667,6.933333333,10.76666667,14.66666667,16.71666667,19.36666667,13.41666667,10.13333333,6.75,3.233333333,0,3.866666667,5.883333333,9.833333333,27.05,21.11666667,17.86666667,14.48333333,11.36666667,8.033333333,11.8,13.75,19.31666667,35.46666667,32.81666667,29.58333333,26.03333333,22.51666667,19.1,15.98333333,19.6,23.96666667,31.26666667,49.56666667,41.03333333,35.95,27.18333333,18
24.18236431,17.55757367,12.78622162,10.58213249,6.512081533,10.9202598,5.046863188,4.646119709,0.237941441,5.585362238,11.8845488,12.48566402,7.250952322,10.01858697,24.20741077,22.30387925,17.24449283,18.28392123,35.50336759,27.43840507,18.83494351,42.74179667,52.08412903,20.31268509,35.17776351,50.59386421,22.19117015,14.85255519,28.03952029,41.75246121,49.09107617,39.71117411,28.54044964,43.65599274,45.55346052,37.43840507,45.17776351,50.17776351,42.5,42.86666667,50.33333333,57.53333333,54.4,48.31666667,63.91666667,33.75,11.11666667,68.46666667,31.45,59.3,29.48333333,23.58333333,20.36666667,16.91666667,14.33333333,10.55,6.733333333,10.63333333,12.68333333,23.15,17.2,13.91666667,10.53333333,7.016666667,3.616666667,0,1.85,5.8,30.8,24.9,21.65,18.36666667,14.96666667,11.55,7.933333333,9.716666667,15.28333333,39.21666667,36.38333333,33.36666667,29.71666667,26.2,22.88333333,19.51666667,15.73333333,19.96666667,35.05,53.13333333,43.81666667,39.06666667,30.23333333,21.46666667
26.1109423,19.48615166,14.70227638,12.49818725,7.376184659,12.87388426,6.987964414,6.574697701,2.166519433,3.656784245,13.77555709,14.41424201,5.347420797,10.41933045,26.13598877,24.23245724,19.17307082,20.21249922,37.43194558,29.36698307,16.90636552,41.96535618,53.46168474,22.24126308,37.1063415,52.19683813,20.28763862,12.9239772,27.02513836,43.06740075,50.51872481,41.08872982,30.43145793,45.54700103,46.918493,39.36698307,47.1063415,52.1063415,44.26666667,44.2,51.76666667,58.25,54.51666667,46.33333333,65.21666667,32.4,9.1,69.76666667,29.46666667,57.31666667,31.56666667,25.66666667,22.45,19,16.35,12.58333333,8.616666667,8.616666667,10.66666667,25.23333333,19.28333333,16,12.61666667,9.1,5.666666667,1.883333333,0,3.783333333,32.8,26.98333333,23.73333333,20.41666667,17.01666667,13.6,9.816666667,7.883333333,13.28333333,41.21666667,38.46666667,35.45,31.8,28.28333333,24.96666667,21.6,17.65,17.98333333,36.85,54.56666667,45.25,40.5,31.66666667,23.55
30.00566798,23.38087735,18.6095253,16.4179594,11.28343358,16.71851701,10.87016687,10.46942339,6.061245119,2.229135602,17.68280601,18.28392123,8.503275693,10.19391225,30.04323769,28.12718293,23.06779651,24.1072249,41.32667126,33.26170875,17.15683019,38.0706305,57.36893366,26.09841907,41.05116012,55.89119208,16.35534323,9.004205042,30.94491051,46.97464967,54.4134505,44.98345551,34.33870685,49.52938935,50.81321868,43.26170875,51.05116012,56.05116012,48.8,48.61666667,56.18333333,58.61666667,52.75,42.31666667,68.25,28.9,5.15,72.8,25.46666667,53.3,36.11666667,30.21666667,27,23.55,20.86666667,17.1,13.16666667,9.033333333,6.883333333,29.78333333,23.83333333,20.55,17.16666667,13.65,10.21666667,6.433333333,4.383333333,0,37.23333333,31.16666667,27.86666667,24.5,21.1,17.68333333,13.9,11.78333333,9.633333333,45.65,42.51666667,39.31666667,35.85,32.33333333,28.95,25.65,21.73333333,18.15,41.38333333,58.98333333,49.66666667,44.91666667,36.08333333,27.56666667
24.27002694,29.84286595,30.76958524,38.99734979,38.19586284,22.75471566,32.39760562,28.51540317,31.90919951,35.27794938,19.78670927,19.91194161,29.04137899,28.16475263,26.34888374,18.08354949,29.04137899,12.39800138,12.9991166,17.88317775,50.53124805,53.97513732,34.66431093,14.0761147,9.442518222,39.57341854,37.53213145,38.55903661,39.62351148,28.57801934,18.15868889,43.58085333,3.205947831,11.98473467,13.88220245,27.88317775,19.44251822,24.44251822,11.05,52.1,41.4,65.11666667,66.83333333,62.58333333,51.95,46.18333333,43.46666667,54.55,45.35,72.9,15.45,21.56666667,25.15,28.55,32.08333333,35.21666667,39.25,43.13333333,45.03333333,8.066666667,14.36666667,17.95,21.51666667,25,28.5,32.53333333,34.28333333,38.11666667,0,6.75,10.35,13.93333333,17.71666667,21.21666667,25.3,27.25,32.85,8.116666667,11.2,14.93333333,18.68333333,22.1,25.48333333,26.83333333,30.8,35.16666667,3.55,45.71666667,47.15,44.7,38.61666667,28.95
18.29644446,23.844237,24.79600276,32.98619761,32.10957125,16.68094731,26.52420901,22.49172775,25.83543116,29.20418103,13.75051062,13.17444187,22.93004093,25.54739678,19.62390723,11.40866592,22.30387925,7.689265502,9.868308169,18.87251321,44.47000293,47.23763758,32.46022179,7.488893762,9.580273793,37.33175971,30.79463171,32.52283796,32.88601174,24.0696552,23.49358645,39.2603377,8.979158575,18.72223441,20.03111021,28.87251321,19.58027379,24.58027379,17.91666667,48.15,38.81666667,62.53333333,59.91666667,55.66666667,50.8,39.26666667,37.13333333,54.26666667,38.43333333,65.98333333,20.56666667,15.43333333,18.98333333,22.4,25.96666667,29.18333333,33.01666667,36.91666667,38.8,13.6,8.133333333,11.55,15.11666667,18.6,22.1,26.13333333,28.18333333,31.88333333,6.5,0,3.433333333,7.016666667,10.8,14.3,18.38333333,20.33333333,25.93333333,14.98333333,11.33333333,8.266666667,11.76666667,15.18333333,18.56666667,19.91666667,23.88333333,28.25,10.41666667,43.46666667,44.66666667,39.98333333,31.21666667,22.03333333
19.44858196,20.41287096,21.40220642,29.5673548,28.74082138,13.36229038,23.14293591,19.07288495,22.46668129,25.84795439,10.35671428,9.743075831,19.56129107,18.00841008,16.21758766,7.95225341,18.88503644,11.14567801,13.23705804,22.34144895,41.07620659,43.81879477,30.73201554,3.944818621,13.01163983,33.92544014,27.3757889,29.11651839,29.46716893,20.63828916,26.91242926,35.82897166,12.42304785,22.14107721,24.038545,32.34144895,23.01163983,28.01163983,21.21666667,44.55,35.05,58.76666667,56.31666667,52.06666667,51.31666667,35.66666667,33.63333333,55.56666667,34.83333333,62.38333333,24.2,18.56666667,15.6,18.83333333,22.36666667,25.63333333,29.46666667,33.35,35.2,16.93333333,11.26666667,8.183333333,11.56666667,15.06666667,18.56666667,22.6,24.65,28.28333333,9.8,3.133333333,0,3.416666667,7.2,10.7,14.78333333,16.73333333,22.33333333,18.45,14.8,11.6,8,11.28333333,14.8,16.31666667,20.28333333,24.65,13.71666667,39.7,40.9,36.38333333,27.61666667,18.43333333
22.879948,16.96898169,17.98336362,26.12346553,25.30945534,9.880831402,19.73661634,15.62899568,19.03531525,22.37901865,6.925348245,6.311709793,16.11740179,18.67214147,12.74865192,4.508364138,15.44114717,14.55199758,16.74356348,25.77281499,37.65736379,40.3749055,33.28675522,1.51531128,16.44300587,32.48526826,23.93189963,25.67262912,26.02327966,22.9175177,30.35631853,32.38508239,15.82936742,25.58496648,26.90636552,35.77281499,26.44300587,31.44300587,24.58333333,40.96666667,34.35,55.86666667,52.73333333,48.48333333,51.41666667,32.08333333,30.05,55.46666667,31.25,58.8,27.56666667,21.93333333,18.8,15.41666667,18.78333333,21.95,25.95,29.95,31.61666667,20.3,14.63333333,11.38333333,8.15,11.63333333,14.96666667,19,21.05,24.7,13.16666667,6.5,3.2,0,3.616666667,7.116666667,11.2,13.15,18.75,21.78333333,18.16666667,14.96666667,11.36666667,8,11.38333333,12.73333333,16.7,21.06666667,17.08333333,39.03333333,37.48333333,32.8,24.03333333,14.85
24.01956227,17.39477163,14.53947434,23.04275004,21.8780893,10.70736483,16.28020383,12.19762964,15.59142598,18.94765261,4.358085333,2.867820521,12.64846605,11.13315477,9.317285885,6.937871479,12.00978113,17.16935343,20.03717395,27.27560303,34.22599775,36.94353946,36.63045862,4.946677318,19.82427897,35.24037968,20.50053359,22.24126308,22.59191362,26.37393021,33.98805631,28.95371635,19.26073346,29.11651839,30.91380031,37.27560303,29.82427897,34.82427897,28.15,37.35,35.06666667,52.25,49.11666667,44.86666667,52.23333333,28.46666667,26.43333333,56.31666667,27.63333333,55.18333333,29.71666667,23.81666667,20.6,17.15,15.58333333,18.53333333,22.46666667,26.46666667,28,23.38333333,17.43333333,14.15,10.76666667,8.266666667,11.56666667,15.53333333,17.55,21.08333333,16.73333333,10.06666667,6.766666667,3.4,0,3.5,7.583333333,9.533333333,15.13333333,25.35,21.23333333,18.03333333,14.46666667,10.95,7.766666667,9.116666667,13.08333333,17.45,20.65,39.85,34.26666667,29.18333333,20.41666667,11.23333333
26.93747572,20.30016185,16.91888875,19.62390723,18.44672326,13.61275505,12.84883779,8.778786835,12.17258317,15.52880981,7.275998789,0.551022284,9.229623249,12.18510641,12.31033874,10.36923752,10.71988806,20.07474365,23.45601675,30.18099326,30.79463171,35.77887873,40.06182466,8.315427188,23.30573795,38.65922248,18.03345655,18.82242028,21.42725289,29.79277301,37.20652737,27.80157885,22.12855398,32.43517533,33.75657436,40.18099326,33.30573795,38.30573795,31.4,36.08333333,38.7,50.98333333,47.85,43.6,53.56666667,27.2,22.68333333,57.93333333,26.36666667,53.91666667,32.36666667,26.46666667,23.25,19.8,18.06666667,14.95,18.71666667,22.71666667,24.25,26.03333333,20.08333333,16.8,13.41666667,10.75,7.983333333,11.78333333,13.8,17.33333333,19.98333333,13.31666667,10.01666667,6.65,3.25,0,3.833333333,5.783333333,11.35,28.6,24.98333333,21.78333333,17.8,14.28333333,11.1,7.95,11.63333333,15.88333333,23.9,41.53333333,33,27.91666667,19.15,9.966666667
30.83220141,24.20741077,20.82613767,18.62204854,14.55199758,17.52000397,13.08677923,12.67351252,8.277857487,11.62156089,11.17072448,4.445747969,5.32237433,3.819586284,16.16749473,14.2639632,9.204576782,23.98199257,27.46345154,34.08824218,26.87485956,34.70188063,44.04421298,12.26024581,27.13784746,42.5664714,14.1512541,14.92769459,19.99960425,33.71254516,41.05116012,31.67125807,26.02327966,36.44261011,38.2273688,44.08824218,37.13784746,42.13784746,35.18333333,34.76666667,42.23333333,49.43333333,46.3,39.58333333,55.81666667,25.65,18.68333333,60.36666667,22.98333333,50.56666667,36.15,30.25,27.03333333,23.58333333,21.85,18.55,14.71666667,18.71666667,20.25,29.81666667,23.86666667,20.58333333,17.2,14.53333333,11.56666667,7.95,9.8,13.33333333,23.76666667,17.1,13.8,10.43333333,7.033333333,3.616666667,0,1.783333333,7.35,32.38333333,28.28333333,25.08333333,21.61666667,18.1,14.85,11.41666667,7.633333333,11.71666667,27.68333333,45,35.71666667,30.96666667,22.13333333,13.33333333
32.77330264,26.148512,22.74219243,20.5381033,15.4161007,19.44858196,15.02788046,14.61461375,10.21895871,9.692982897,13.1118257,6.386849195,3.431366038,6.499558299,18.10859595,16.20506443,11.14567801,25.92309379,29.39202953,36.0293434,24.93375833,33.9129169,45.43429192,14.20134703,29.07894869,44.15692208,12.24772257,13.02416307,18.98522231,35.04000794,42.47880877,33.04881378,27.96438089,38.38371134,39.59240127,46.0293434,39.07894869,44.07894869,37.3,36.15,43.71666667,50.13333333,46.46666667,37.63333333,57.16666667,24.43333333,16.73333333,61.71666667,21.03333333,48.61666667,38.26666667,32.36666667,29.15,25.7,23.96666667,20.63333333,16.66666667,16.76666667,18.3,31.93333333,25.98333333,22.7,19.31666667,16.65,13.68333333,9.9,8.016666667,11.38333333,25.88333333,19.21666667,15.91666667,12.55,9.15,5.733333333,1.95,0,5.4,34.5,30.4,27.2,23.73333333,20.21666667,16.96666667,13.53333333,9.616666667,9.766666667,29.8,46.51666667,37.2,32.45,23.61666667,15.45
38.57155985,31.94676921,28.56549611,26.36140697,21.26445085,25.25936241,20.8386609,20.41287096,16.01721592,10.16886578,18.91008291,12.18510641,8.528322161,8.365520123,23.9193764,22.00332164,16.94393522,31.721351,35.20280998,41.82760061,27.12532423,28.11465969,51.23254913,19.99960425,34.8772059,50.31835307,6.411895663,7.163289686,24.82104923,40.83826515,48.28958921,38.85959422,33.7626381,44.08178268,45.40318172,51.82760061,44.8772059,49.8772059,43.56666667,42.45,50.01666667,51.6,42.78333333,32.03333333,62.63333333,22.85,14.7,67.18333333,15.56666667,43.01666667,44.53333333,38.63333333,35.41666667,31.96666667,30.23333333,26.93333333,22.93333333,19.31666667,16.85,38.2,32.25,28.96666667,25.58333333,22.91666667,19.95,16.16666667,14.11666667,9.933333333,32.15,25.48333333,22.18333333,18.81666667,15.41666667,12,8.216666667,6.1,0,40.76666667,36.7,33.5,30.03333333,26.51666667,23.26666667,19.83333333,15.91666667,12.16666667,36.06666667,52.81666667,43.5,38.75,29.91666667,21.75
